MilliTime,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709364625946,4.0,-10.485999999999999,1.4112,-0.2744,-0.1254,-0.285,0.2242,166.0,-215.0,168.0,5.9,1006.4,57.43729221800139,0.0,0.0,15414056.188277926,-59.343084399523526,-73.95925601185787,180
1709364625997,4.0,-10.4958,1.4014,-0.2646,-0.2166,-0.3344,-0.1786,169.0,-213.0,186.0,6.0,1006.39,58.27447778277716,0.0,0.0,15414056.188277926,-61.74164712296,-73.95925601185787,180
1709364626057,4.0,-10.4958,1.4014,-0.2646,-0.038,-0.456,0.0988,171.0,-217.0,170.0,6.0,1006.26,57.52100774327962,0.0,0.0,15414056.188277926,-58.83197766783356,-73.95925601185787,180
1709364626123,4.0,-10.485999999999999,1.4112,-0.2744,-0.4598,-0.6004,0.4104,171.0,-217.0,170.0,6.0,1006.25,57.52100774327962,0.0,0.0,15414056.188277926,-58.83197766783356,-73.95925601185787,180
1709364626176,4.0,-10.485999999999999,1.4112,-0.2744,0.1406,-0.152,-0.0342,170.0,-219.0,171.0,6.0,1006.3,58.023315040291344,0.0,0.0,15414056.188277926,-59.16802233216644,-73.95925601185787,180
1709364626250,5.0,-10.4762,1.4112,-0.2842,-0.152,-0.133,0.1444,170.0,-219.0,171.0,6.0,1006.33,56.68388279904562,0.0,0.0,15414056.188277926,-59.16802233216644,-73.95925601185787,180
1709364626311,5.0,-10.485999999999999,1.4014,-0.2744,-0.3382,-0.3496,0.1938,169.0,-216.0,174.0,6.0,1006.37,57.855876580188756,0.0,0.0,15414056.188277926,-59.835156292220894,-73.95925601185787,180
1709364626374,5.0,-10.485999999999999,0.539,-0.2254,8.4626,1.4782,0.6346,169.0,-212.0,173.0,6.0,1006.46,57.43729221800139,0.0,0.0,15414056.188277926,-59.67009552222453,-73.95925601185787,180
1709364626436,5.0,-10.5742,1.3132,-0.441,1.9988,-2.7094,-1.444,169.0,-212.0,173.0,6.0,1006.49,56.76759226275987,38.26207333333333,140.85377333333332,111.80365020665533,-59.67009552222453,-142.80085240557443,180
1709364626499,5.0,-10.4958,2.3716,-0.25479999999999997,-7.334,-4.7082,16.1918,169.0,-219.0,175.0,6.0,1006.32,58.023315040291344,38.26207333333333,140.85377333333332,111.80365020665533,-59.999243670257286,-142.80085240557443,180
