MilliTime,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709086857589,2.0,9.4276,1.5386,-1.9698,-0.0076,0.0836,0.0608,294.0,-10.0,150.0,24.6,1016.51,-27.022686551266247,0.0,0.0,14469824.89267613,-93.81407483429035,-76.48639454614803,180
1709086857708,2.0,9.4472,1.5386,-1.9502,-0.3344,-0.0874,-0.114,294.0,-10.0,151.0,24.6,1016.5,-27.354837392856123,0.0,0.0,14469824.89267613,-93.78888987788464,-76.48639454614803,180
1709086857833,2.0,9.4472,1.5288,-1.96,-0.2812,0.4218,0.0532,296.0,-8.0,153.0,24.6,1016.54,-27.354837392856123,0.0,0.0,14469824.89267613,-92.99313200597906,-76.48639454614803,180
1709086857885,2.0,9.408,1.5386,-1.9502,-0.076,-0.3458,0.0228,294.0,-10.0,152.0,24.6,1016.5,-27.27180067459792,0.0,0.0,14469824.89267613,-93.76403486490572,-76.48639454614803,180
1709086857937,2.0,9.4374,1.519,-1.9502,-0.1292,-0.2394,0.0342,294.0,-10.0,152.0,24.6,1016.45,-27.27180067459792,0.0,0.0,14469824.89267613,-93.76403486490572,-76.48639454614803,180
1709086858145,2.0,9.4374,1.5288,-1.96,-0.2166,-0.437,0.1368,295.0,-9.0,154.0,24.6,1016.45,-27.022686551266247,0.0,0.0,14469824.89267613,-93.34465031826588,-76.48639454614803,180
1709086858214,2.0,9.4374,1.5288,-1.96,0.0608,0.0304,0.2052,295.0,-9.0,151.0,24.6,1016.41,-27.354837392856123,0.0,0.0,14469824.89267613,-93.41094495535573,-76.48639454614803,180
1709086858271,2.0,9.4374,1.5288,-1.96,-0.0418,-0.4104,0.304,297.0,-9.0,152.0,24.6,1016.53,-26.35835311738579,0.0,0.0,14469824.89267613,-93.3885569907235,-76.48639454614803,180
1709086858360,2.0,9.4276,1.519,-1.9404,-0.1406,0.0988,0.1748,297.0,-8.0,153.0,24.6,1016.53,-27.105725253812825,0.0,0.0,14469824.89267613,-92.99313200597906,-76.48639454614803,180
1709086858415,2.0,9.4276,1.519,-1.9404,-0.3914,-0.6422,0.2356,297.0,-8.0,153.0,24.6,1016.45,-26.77356647481354,0.0,0.0,14469824.89267613,-92.99313200597906,-76.48639454614803,180
1709086858523,2.0,9.456999999999999,1.5386,-1.9796,0.2394,0.1482,2.4776,294.0,-9.0,153.0,24.6,1016.59,-27.105725253812825,0.0,0.0,14469824.89267613,-93.36646066342979,-76.48639454614803,180
1709086858625,2.0,9.4276,1.5288,-1.96,-0.0494,0.2166,0.0,292.0,-11.0,155.0,24.6,1016.45,-27.022686551266247,0.0,0.0,14469824.89267613,-94.05934636479925,-76.48639454614803,180
1709086858677,2.0,9.4276,1.5288,-1.96,-0.1672,-0.4826,0.3078,297.0,-9.0,150.0,24.6,1016.56,-27.27180067459792,0.0,0.0,14469824.89267613,-93.43363036245051,-76.48639454614803,180
1709086858745,2.0,9.4472,1.5288,-1.96,-0.2812,-0.418,0.228,297.0,-9.0,150.0,24.6,1016.56,-26.607483116402484,0.0,0.0,14469824.89267613,-93.43363036245051,-76.48639454614803,180
1709086858799,2.0,9.4668,1.5386,-1.9698,0.1026,-0.0076,-0.0266,296.0,-10.0,152.0,24.7,1016.59,-27.520908845133377,0.0,0.0,14469824.89267613,-93.76403486490572,-76.48639454614803,180
