MilliTime,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709120506488,4.0,9.4472,1.7933999999999999,-0.9016,-0.3116,0.0,0.0646,119.0,38.0,121.0,28.1,330.41,-2403.946313478728,0.0,0.0,15414056.188277926,59.47745377730958,-73.95925601185787,180
1709120506547,4.0,9.4472,1.8032,-0.9212,3.7392,0.8132,-2.5992,119.0,38.0,121.0,28.2,1020.39,-58.86101825403821,0.0,0.0,15414056.188277926,59.47745377730958,-73.95925601185787,180
1709120506620,5.0,9.2316,3.8514,-0.6762,-9.8002,11.9206,14.1778,117.0,39.0,132.0,28.2,1020.37,-59.109372994426,0.0,0.0,15414056.188277926,62.4473868518652,-73.95925601185787,180
1709120506691,5.0,9.2806,3.5378,-1.5974,-6.4106,0.0152,-16.0816,131.0,53.0,128.0,28.2,1020.31,-59.026588737901065,0.0,0.0,15414056.188277926,58.336371999986746,-73.95925601185787,36
1709120506777,5.0,6.958,3.7043999999999997,-0.4704,-10.1118,4.1572,-5.9508,131.0,53.0,128.0,28.2,1020.36,-58.86101825403821,0.0,0.0,15414056.188277926,58.336371999986746,-73.95925601185787,36
1709120506866,5.0,6.3014,2.695,-1.568,3.9292,5.4378,-3.1198,120.0,51.0,132.0,28.2,1020.27,-58.28150086567277,0.0,0.0,15414056.188277926,61.72631099390626,-73.95925601185787,33
1709120506944,5.0,5.8702,1.8228,-0.4606,9.4544,2.7018,30.3088,141.0,49.0,134.0,28.2,1020.33,-58.115918555809905,0.0,0.0,15414056.188277926,57.54187684410277,-73.95925601185787,30
1709120507074,5.0,5.1156,2.0972,-0.6076,-5.4758,-41.1996,-20.311,155.0,43.0,131.0,28.2,1020.35,-58.77823202667076,0.0,0.0,15414056.188277926,54.20320103316444,-73.95925601185787,30
1709120507173,5.0,4.1552,2.2246,-1.127,5.681,-37.3882,10.2296,159.0,41.0,135.0,28.2,1020.27,-59.274939536721966,0.0,0.0,15414056.188277926,54.333141628561,-73.95925601185787,28
1709120507258,5.0,5.3508,2.2344,-1.2348,3.724,-8.4474,-32.717999999999996,163.0,59.0,135.0,28.2,1020.43,-59.026588737901065,0.0,0.0,15414056.188277926,53.632263152843855,-73.95925601185787,28
1709120507351,5.0,5.439,2.1069999999999998,-0.1568,3.401,-26.6912,-23.7348,141.0,73.0,129.0,28.2,1020.42,-59.274939536721966,0.0,0.0,15414056.188277926,56.455195620186906,-73.95925601185787,27
1709120507448,5.0,2.7048,1.323,-0.2254,-19.6498,2.9754,18.3236,124.0,62.0,132.0,28.2,1020.38,-58.115918555809905,0.0,0.0,15414056.188277926,60.78991060824607,-73.95925601185787,27
