MilliTime,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709533721217,2.0,-4.1552,-0.5292,9.2022,-23.6816,24.1718,5.1832,-5.0,-131.0,-213.0,8.5,1011.05,18.41554178586736,0.0,0.0,15414066.02651566,-87.81419919322441,-73.95935119818134,180
1709533721417,2.0,-4.6844,-0.3332,9.3688,26.0908,-22.8988,-67.2828,7.0,-139.0,-217.0,8.5,1011.01,18.83255990086565,38.261271666666666,140.85512,48.79768751717341,87.11703654746047,116.41279428882936,180
1709533721590,2.0,-5.311599999999999,-0.0882,8.0262,37.563,-16.4654,-72.3026,21.0,-145.0,-217.0,8.5,1010.99,19.750058539571064,38.261271666666666,140.85512,48.79768751717341,81.75928817029212,116.41279428882936,180
1709533721732,2.0,-5.1057999999999995,0.0196,8.565199999999999,26.3074,-6.3194,-51.0036,26.0,-151.0,-217.0,8.5,1011.05,18.665750650963343,38.261271666666666,140.85512,48.79768751717341,80.23029994946876,116.41279428882936,180
1709533721891,2.0,-1.3916,-0.245,10.2508,-23.674,-21.1736,-49.342999999999996,44.0,-158.0,-215.0,8.5,1011.05,18.081939316788606,38.261271666666666,140.85512,48.79768751717341,74.43848967467152,116.41279428882936,180
1709533722065,2.0,-2.2441999999999998,0.9212,9.0748,-18.4604,-16.511,-30.0504,62.0,-152.0,-220.0,8.5,1011.02,17.581555649567314,38.261271666666666,140.85512,48.79768751717341,67.80971110387746,116.41279428882936,180
1709533722240,2.0,-2.6362,1.3328,8.3888,8.2308,4.408,21.204,72.0,-146.0,-230.0,8.5,1011.08,19.249594715747833,38.261271666666666,140.85512,48.79768751717341,63.749757630311116,116.41279428882936,180
1709533722411,2.0,-0.6272,0.43119999999999997,9.868599999999999,8.4284,-8.0712,40.4852,61.0,-149.0,-225.0,8.5,1011.01,18.081939316788606,38.261271666666666,140.85512,48.79768751717341,67.73600488258145,116.41279428882936,180
1709533722560,2.0,-3.7436,-0.7545999999999999,9.0552,22.1312,9.7812,46.265,43.0,-142.0,-229.0,8.5,1011.07,18.83255990086565,38.261271666666666,140.85512,48.79768751717341,73.1528005635329,116.41279428882936,180
1709533722688,2.0,-3.675,-1.4896,8.8984,5.7418,22.363,31.6502,32.0,-145.0,-223.0,8.5,1010.99,18.081939316788606,38.261271666666666,140.85512,48.79768751717341,77.55489680326811,116.41279428882936,180
1709533722850,2.0,-3.5181999999999998,-1.4112,9.408,-17.157,17.879,2.2154,27.0,-150.0,-217.0,8.5,1011.09,18.33214016672345,38.261271666666666,140.85512,48.79768751717341,79.79602627826831,116.41279428882936,180
1709533722992,2.0,-3.7436,-0.6664,9.525599999999999,-22.1806,3.534,-14.1094,32.0,-153.0,-216.0,8.5,1011.02,18.33214016672345,38.261271666666666,140.85512,48.79768751717341,78.18685529986284,116.41279428882936,180
1709533723161,2.0,-4.8118,0.0392,8.9474,-4.1002,3.0172,-8.2764,40.0,-153.0,-218.0,8.5,1011.08,18.582347027977466,38.261271666666666,140.85512,48.79768751717341,75.34864142817783,116.41279428882936,180
1709533723315,2.0,-4.7824,-0.2842,8.6142,3.5986,-0.0342,-1.3756,41.0,-152.0,-216.0,8.5,1011.05,18.83255990086565,38.261271666666666,140.85512,48.79768751717341,74.90447915578892,116.41279428882936,180
1709533723496,2.0,-4.3806,-1.2152,8.702399999999999,3.2946,-0.7866,-10.5336,41.0,-152.0,-217.0,8.6,1011.01,17.331372831641048,38.261271666666666,140.85512,48.79768751717341,74.90447915578892,116.41279428882936,180
1709533723658,2.0,-3.9787999999999997,-1.2152,9.0356,-7.9154,-5.4188,-12.798399999999999,45.0,-148.0,-219.0,8.6,1011.02,18.582347027977466,38.26121833333333,140.85511,45.6407426440636,73.08789316820902,110.2136751233079,180
1709533723810,2.0,-3.5574,-1.1172,8.9866,4.864,3.1046,-16.1652,47.0,-152.0,-216.0,8.6,1011.17,17.915142089623092,38.26121833333333,140.85511,45.6407426440636,72.8178407035801,110.2136751233079,180
1709533723971,2.0,-3.6848,-1.3719999999999999,9.6432,-21.2192,-17.3774,-45.505,54.0,-150.0,-218.0,8.6,1011.02,18.33214016672345,38.26121833333333,140.85511,45.6407426440636,70.20112364547508,110.2136751233079,180
1709533724148,2.0,-1.96,-1.8619999999999999,8.5848,-29.8224,1.805,-25.4562,73.0,-153.0,-225.0,8.6,1011.01,19.41641331801015,38.26121833333333,140.85511,45.6407426440636,64.49306191115099,110.2136751233079,180
1709533724304,2.0,-2.1854,-1.8619999999999999,9.2316,12.1296,-19.9196,-21.565,73.0,-153.0,-221.0,8.6,1011.11,17.915142089623092,38.26121833333333,140.85511,45.6407426440636,64.49306191115099,110.2136751233079,180
1709533724477,2.0,-1.6268,-1.5777999999999999,8.084999999999999,53.314,7.2048,4.332,85.0,-143.0,-226.0,8.6,1011.04,19.666646232019925,38.26121833333333,140.85511,45.6407426440636,59.27251338440034,110.2136751233079,180
1709533724641,2.0,-1.3426,-1.911,8.9474,-10.0282,25.0268,11.4836,74.0,-149.0,-224.0,8.6,1010.99,18.83255990086565,38.26121833333333,140.85511,45.6407426440636,63.588969364594355,110.2136751233079,180
1709533724797,2.0,-2.254,-2.0383999999999998,9.0944,-10.2106,25.5854,11.3012,75.0,-156.0,-214.0,8.6,1011.02,18.16533893219391,38.26121833333333,140.85511,45.6407426440636,64.3231843181618,110.2136751233079,180
1709533724930,2.0,-3.7338,-2.5578,9.2806,-26.5392,0.4902,37.9392,71.0,-159.0,-212.0,8.6,1011.04,17.831744477843195,38.261206666666666,140.85510833333333,45.07044703220668,65.93728527427466,108.7281743306996,180
1709533725083,2.0,-4.4786,-2.205,8.4476,-28.1504,-22.6328,40.6904,66.0,-157.0,-211.0,8.6,1011.15,17.581555649567314,38.261206666666666,140.85510833333333,45.07044703220668,67.19898368782772,108.7281743306996,180
1709533725231,2.0,-5.6154,-1.7052,7.7223999999999995,13.5774,-14.4704,34.2342,60.0,-157.0,-211.0,8.6,1011.13,17.915142089623092,38.261206666666666,140.85510833333333,45.07044703220668,69.08486337096684,108.7281743306996,180
1709533725391,2.0,-5.635,-3.5378,7.8106,11.9586,5.358,30.4342,47.0,-152.0,-220.0,8.6,1011.11,17.66495125782515,38.26119666666666,140.85510333333335,44.30855494142511,72.8178407035801,107.54627812814343,180
