MilliTime,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709351526072,1.0,1.4112,0.6467999999999999,9.408,0.2812,-0.0532,-0.0076,149.0,-8.0,-341.0,7.0,1003.55,80.82008885492208,0.0,0.0,15414064.209599145,93.07333251107335,-73.95932701419967,360
1709351526135,1.0,1.421,0.6467999999999999,9.4178,0.1596,-0.1406,-0.0646,153.0,-11.0,-340.0,7.0,1003.65,79.72939947176559,0.0,0.0,15414064.209599145,94.11222884471846,-73.95932701419967,360
1709351526198,1.0,1.4307999999999998,0.6467999999999999,9.408,0.0342,-0.475,0.3648,148.0,-10.0,-340.0,6.7,1003.62,80.90399277653927,0.0,0.0,15414064.209599145,93.86546116985174,-73.95932701419967,360
1709351526259,1.0,1.4307999999999998,0.6467999999999999,9.3982,-0.1292,-0.2166,0.1216,148.0,-10.0,-340.0,7.0,1003.55,81.57524852104697,0.0,0.0,15414064.209599145,93.86546116985174,-73.95932701419967,360
1709351526318,1.0,1.421,0.637,9.408,0.0608,-0.2812,0.0912,149.0,-10.0,-340.0,7.0,1003.55,80.82008885492208,38.26114166666667,140.85511666666667,15414064.209599145,93.83959633795347,-73.95932701419967,360
1709351526385,1.0,1.421,0.6467999999999999,9.408,0.247,0.2204,0.1748,152.0,-8.0,-338.0,7.0,1003.65,80.56838115171999,38.26114166666667,140.85511666666667,44.45732489853471,93.01278750418334,91.91372063219478,360
1709351526445,1.0,1.4307999999999998,0.6467999999999999,9.408,-0.0228,-0.1862,0.38,152.0,-8.0,-338.0,7.0,1003.58,80.82008885492208,38.26114166666667,140.85511666666667,44.45732489853471,93.01278750418334,91.91372063219478,360
1709351526507,1.0,1.421,0.6566,9.408,0.3838,-0.1634,0.0912,150.0,-6.0,-340.0,7.0,1003.64,80.48447993782482,38.26114166666667,140.85511666666667,44.45732489853471,92.29061004263853,91.91372063219478,360
1709351526572,1.0,1.421,0.6467999999999999,9.408,0.0266,-0.38,0.1634,150.0,-6.0,-340.0,7.0,1003.59,80.56838115171999,38.26114166666667,140.85511666666667,44.45732489853471,92.29061004263853,91.91372063219478,360
1709351526633,1.0,1.421,0.6467999999999999,9.408,0.1102,-0.1178,0.2394,149.0,-9.0,-338.0,7.0,1003.72,80.48447993782482,38.26114166666667,140.85511666666667,44.45732489853471,93.456619172042,91.91372063219478,360
1709351526695,1.0,1.421,0.6566,9.408,-0.0836,-0.1938,0.2128,149.0,-8.0,-337.0,7.0,1003.59,80.73618561025877,38.26114166666667,140.85511666666667,44.45732489853471,93.07333251107335,91.91372063219478,360
1709351526755,1.0,1.421,0.637,9.3982,0.1406,-0.2698,0.2204,149.0,-8.0,-337.0,7.0,1003.64,80.90399277653927,38.26114166666667,140.85511666666667,44.45732489853471,93.07333251107335,91.91372063219478,360
1709351526818,1.0,1.421,0.6467999999999999,9.4178,0.133,-0.2888,0.1558,149.0,-9.0,-340.0,7.0,1003.67,80.31667954071895,38.26114166666667,140.85511666666667,44.45732489853471,93.456619172042,91.91372063219478,360
1709351526878,1.0,1.421,0.6467999999999999,9.408,0.0798,-0.0342,0.1216,149.0,-9.0,-338.0,7.0,1003.62,81.15570860319288,38.26114166666667,140.85511666666667,44.45732489853471,93.456619172042,91.91372063219478,360
1709351526939,1.0,1.4112,0.637,9.4178,0.095,0.1216,0.057,149.0,-9.0,-338.0,7.0,1003.64,80.48447993782482,38.26114166666667,140.85511666666667,44.45732489853471,93.456619172042,91.91372063219478,360
1709351526999,1.0,1.421,0.6467999999999999,9.408,0.1558,0.1178,0.0988,153.0,-11.0,-337.0,7.0,1003.57,80.48447993782482,38.26114166666667,140.85511666666667,44.45732489853471,94.11222884471846,91.91372063219478,360
1709351527059,1.0,1.421,0.6467999999999999,9.3982,0.0532,-0.2698,0.1824,153.0,-11.0,-337.0,7.0,1003.51,80.23278035748365,38.26114166666667,140.85511666666667,44.45732489853471,94.11222884471846,91.91372063219478,360
1709351527121,1.0,1.421,0.6467999999999999,9.4178,0.323,0.0114,0.0722,149.0,-12.0,-337.0,7.0,1003.65,80.31667954071895,38.26114166666667,140.85511666666667,44.45732489853471,94.60448715698152,91.91372063219478,360
1709351527183,1.0,1.421,0.6467999999999999,9.408,0.1406,0.1026,-0.0836,151.0,-7.0,-338.0,7.0,1003.64,80.48447993782482,38.26114166666667,140.85511666666667,44.45732489853471,92.65419551340662,91.91372063219478,360
1709351527246,1.0,1.421,0.637,9.3982,0.0228,-0.3648,0.0646,151.0,-7.0,-338.0,7.0,1003.59,80.73618561025877,38.26114166666667,140.85511666666667,44.45732489853471,92.65419551340662,91.91372063219478,360
1709351527309,1.0,1.4307999999999998,0.6467999999999999,9.408,0.3002,-0.133,-0.0494,153.0,-13.0,-338.0,7.0,1003.62,80.56838115171999,38.26114166666667,140.85511666666667,44.45732489853471,94.85660393394318,91.91372063219478,360
1709351527371,1.0,1.421,0.6467999999999999,9.388399999999999,0.1064,-0.2128,0.1672,153.0,-13.0,-338.0,7.0,1003.58,80.56838115171999,38.26114166666667,140.85511666666667,44.45732489853471,94.85660393394318,91.91372063219478,360
1709351527433,1.0,1.4307999999999998,0.6467999999999999,9.4178,0.3192,-0.0304,0.0076,149.0,-9.0,-334.0,7.0,1003.52,81.0718026506599,38.26114166666667,140.85511666666667,44.45732489853471,93.456619172042,91.91372063219478,360
1709351527494,1.0,1.421,0.6467999999999999,9.408,0.114,-0.095,-0.0304,152.0,-9.0,-340.0,7.0,1003.62,80.56838115171999,38.26114166666667,140.85511666666667,44.45732489853471,93.3885569907235,91.91372063219478,360
1709351527558,1.0,1.421,0.6467999999999999,9.408,0.057,-0.3572,0.4712,152.0,-9.0,-340.0,7.0,1003.65,81.15570860319288,38.26114166666667,140.85511666666667,44.45732489853471,93.3885569907235,91.91372063219478,360
1709351527619,1.0,1.421,0.6467999999999999,9.4178,0.1064,0.0266,0.171,150.0,-11.0,-338.0,7.0,1003.61,80.73618561025877,38.26114166666667,140.85511666666667,44.45732489853471,94.19418278839086,91.91372063219478,360
1709351527681,1.0,1.421,0.6467999999999999,9.3982,0.095,-0.114,0.152,151.0,-11.0,-337.0,7.0,1003.61,79.98108686891044,38.26114166666667,140.85511666666667,44.45732489853471,94.16650488554868,91.91372063219478,360
1709351527744,1.0,1.421,0.6467999999999999,9.3982,0.0646,-0.1786,0.1102,151.0,-11.0,-337.0,7.0,1003.78,81.65915853574619,38.26114166666667,140.85511666666667,44.45732489853471,94.16650488554868,91.91372063219478,360
1709351527805,1.0,1.4307999999999998,0.6467999999999999,9.408,-0.0114,-0.1558,0.0646,151.0,-12.0,-337.0,7.0,1003.18,81.82698059636063,38.26114166666667,140.85511666666667,44.45732489853471,94.54375765146716,91.91372063219478,360
1709351527866,1.0,1.421,0.6467999999999999,9.3982,0.0418,-0.1824,0.0228,151.0,-12.0,-337.0,7.0,1003.46,80.56838115171999,38.26114166666667,140.85511666666667,44.45732489853471,94.54375765146716,91.91372063219478,360
1709351527928,1.0,1.4307999999999998,0.6467999999999999,9.408,0.133,-0.0532,0.1672,152.0,-6.0,-329.0,7.0,1003.51,81.65915853574619,38.26114166666667,140.85511666666667,44.45732489853471,92.26050191114128,91.91372063219478,360
1709351527988,1.0,1.421,0.6467999999999999,9.408,-0.0266,0.1824,-0.0228,151.0,-10.0,-338.0,7.1,1003.61,80.23278035748365,38.26114166666667,140.85511666666667,44.45732489853471,93.78888987788466,91.91372063219478,360
1709351528049,1.0,1.421,0.637,9.408,0.0228,-0.1862,-0.0836,151.0,-10.0,-338.0,7.1,1003.58,80.90399277653927,38.26114166666667,140.85511666666667,44.45732489853471,93.78888987788466,91.91372063219478,0
1709351528111,1.0,1.421,0.6467999999999999,9.408,0.0684,0.1216,-0.0038,152.0,-14.0,-338.0,7.1,1003.54,80.56838115171999,38.26114166666667,140.85511666666667,44.45732489853471,95.26239539959512,91.91372063219478,0
1709351528175,1.0,1.421,0.6467999999999999,9.408,0.1368,0.0874,-0.1292,152.0,-14.0,-338.0,7.0,1003.51,80.73618561025877,38.26114166666667,140.85511666666667,44.45732489853471,95.26239539959512,91.91372063219478,0
1709351528242,1.0,1.421,0.6566,9.408,0.1178,-0.1254,-0.171,150.0,-8.0,-340.0,7.1,1003.55,81.65915853574619,38.26114166666667,140.85511666666667,44.45732489853471,93.05288251479243,91.91372063219478,0
1709351528304,1.0,1.421,0.637,9.408,0.0152,-0.0874,0.0494,151.0,-4.0,-339.0,7.1,1003.48,81.0718026506599,38.26114166666667,140.85511666666667,44.45732489853471,91.51741412501214,91.91372063219478,0
1709351528367,1.0,1.4307999999999998,0.6467999999999999,9.3982,0.0722,0.0228,0.1482,151.0,-4.0,-339.0,7.1,1003.54,80.48447993782482,38.26114166666667,140.85511666666667,44.45732489853471,91.51741412501214,91.91372063219478,0
1709351528430,1.0,1.4307999999999998,0.6467999999999999,9.3982,0.2014,-0.342,0.0494,148.0,-9.0,-339.0,7.1,1003.51,80.06498402159416,38.26114166666667,140.85511666666667,44.45732489853471,93.47991750426972,91.91372063219478,0
1709351528490,1.0,1.421,0.6467999999999999,9.4178,-0.0228,-0.1824,0.1976,149.0,-10.0,-340.0,7.1,1003.62,80.48447993782482,38.26114166666667,140.85511666666667,44.45732489853471,93.83959633795347,91.91372063219478,0
1709351528557,1.0,1.421,0.6467999999999999,9.3982,-0.095,-0.209,0.1596,149.0,-10.0,-340.0,7.1,1003.57,81.0718026506599,38.26114166666667,140.85511666666667,44.45732489853471,93.83959633795347,91.91372063219478,0
1709351528619,1.0,1.421,0.6467999999999999,9.3982,-0.1216,-0.2204,0.2318,148.0,-9.0,-339.0,7.1,1003.59,81.15570860319288,38.26114166666667,140.85511666666667,44.45732489853471,93.47991750426972,91.91372063219478,0
