MilliTime,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709202230056,4.0,2.156,0.7252,9.456999999999999,-0.1406,-0.0152,-0.0228,87.0,-189.0,-290.0,37.6,1014.9,-14.06054128917566,0.0,0.0,14469841.099452531,155.2825590889166,-76.48623620500258,180
1709202230110,4.0,2.1658,0.7252,9.4472,-0.2508,0.2166,0.0304,88.0,-184.0,-289.0,37.6,1014.94,-13.89425523436239,0.0,0.0,14469841.099452531,154.44003482817618,-76.48623620500258,180
1709202230165,4.0,2.1755999999999998,0.7252,9.456999999999999,-0.2242,0.152,0.1444,88.0,-186.0,-290.0,37.6,1014.93,-13.89425523436239,0.0,0.0,14469841.099452531,154.68031308969034,-76.48623620500258,180
1709202230232,4.0,2.1658,0.7252,9.4472,-0.2128,0.0494,0.0456,88.0,-186.0,-290.0,37.6,1014.92,-14.476244818699174,0.0,0.0,14469841.099452531,154.68031308969034,-76.48623620500258,180
1709202230286,4.0,2.1658,0.7252,9.4472,-0.1102,0.0,0.0076,87.0,-186.0,-292.0,37.6,1014.97,-13.39538114981502,0.0,0.0,14469841.099452531,154.93253656193951,-76.48623620500258,180
1709202230346,4.0,2.1658,0.7252,9.4472,-0.1596,0.0,0.0684,87.0,-186.0,-292.0,37.6,1014.92,-13.727966526255278,0.0,0.0,14469841.099452531,154.93253656193951,-76.48623620500258,180
1709202230396,4.0,2.156,0.7153999999999999,9.4472,-0.1862,-0.076,0.0988,87.0,-187.0,-290.0,37.6,1015.03,-14.476244818699174,0.0,0.0,14469841.099452531,155.05023687139666,-76.48623620500258,180
1709202230447,4.0,2.156,0.7252,9.4472,-0.2052,0.1026,0.0532,87.0,-187.0,-290.0,37.6,1015.05,-14.06054128917566,0.0,0.0,14469841.099452531,155.05023687139666,-76.48623620500258,180
1709202230497,4.0,2.1658,0.735,9.4472,-0.2318,-0.1178,0.1026,86.0,-187.0,-289.0,37.6,1014.97,-14.06054128917566,0.0,0.0,14469841.099452531,155.3026276623562,-76.48623620500258,180
1709202230547,4.0,2.156,0.735,9.4472,-0.1406,-0.2584,0.0912,86.0,-187.0,-289.0,37.6,1014.94,-14.06054128917566,0.0,0.0,14469841.099452531,155.3026276623562,-76.48623620500258,180
1709202230596,4.0,2.1658,0.7252,9.4374,-0.1558,-0.1026,0.1368,88.0,-187.0,-290.0,37.6,1014.92,-14.06054128917566,0.0,0.0,14469841.099452531,154.7988763545249,-76.48623620500258,180
1709202230645,4.0,2.1658,0.7252,9.456999999999999,-0.1558,-0.095,0.1558,88.0,-187.0,-290.0,37.6,1014.91,-14.06054128917566,0.0,0.0,14469841.099452531,154.7988763545249,-76.48623620500258,180
1709202230695,4.0,2.1658,0.7252,9.456999999999999,-0.2508,-0.0418,0.057,88.0,-185.0,-291.0,37.7,1014.89,-13.89425523436239,0.0,0.0,14469841.099452531,154.56070353252437,-76.48623620500258,180
1709202230745,4.0,2.1658,0.7153999999999999,9.4374,-0.1862,0.019,0.0038,88.0,-185.0,-291.0,37.6,1015.0,-13.811111211971793,0.0,0.0,14469841.099452531,154.56070353252437,-76.48623620500258,180
1709202230794,4.0,2.1658,0.7252,9.4472,-0.1938,-0.0798,0.114,86.0,-187.0,-291.0,37.6,1014.94,-13.478528488982867,0.0,0.0,14469841.099452531,155.3026276623562,-76.48623620500258,180
1709202230854,5.0,2.156,0.735,9.456999999999999,-0.0874,0.0722,-0.0038,86.0,-187.0,-291.0,37.6,1014.97,-14.808795703943643,0.0,0.0,14469841.099452531,155.3026276623562,-76.48623620500258,180
1709202230914,5.0,2.156,0.7252,9.4472,-0.1254,-0.0874,0.1026,83.0,-186.0,-291.0,37.6,1014.99,-14.808795703943643,0.0,0.0,14469841.099452531,155.95182447986153,-76.48623620500258,180
1709202230976,5.0,2.156,0.7252,9.456999999999999,-0.2014,-0.2926,-0.057,88.0,-186.0,-290.0,37.7,1014.94,-14.06054128917566,0.0,0.0,14469841.099452531,154.68031308969034,-76.48623620500258,180
1709202231036,5.0,2.1658,0.7153999999999999,9.4472,-0.1064,-0.0684,-0.0418,88.0,-186.0,-290.0,37.7,1014.92,-13.89425523436239,0.0,0.0,14469841.099452531,154.68031308969034,-76.48623620500258,180
1709202231102,5.0,2.1658,0.7252,9.4472,-0.209,-0.0722,0.0114,85.0,-186.0,-288.0,37.6,1014.89,-13.811111211971793,0.0,0.0,14469841.099452531,155.4401089562989,-76.48623620500258,180
1709202231166,5.0,2.156,0.7252,9.456999999999999,-0.3458,-0.1254,0.095,89.0,-184.0,-291.0,37.6,1014.91,-14.226824690793524,0.0,0.0,14469841.099452531,154.1871477870165,-76.48623620500258,180
