MilliTime,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709351731610,1.0,0.9702,0.4214,9.4962,0.6346,-2.7512,-1.045,187.0,-91.0,-362.0,10.3,1003.61,80.23278035748365,0.0,0.0,15414064.209599145,115.94899126867875,-73.95932701419967,360
1709351731672,1.0,1.1466,0.4508,9.506,-0.0988,0.3914,0.1482,173.0,-104.0,-329.0,10.1,1003.56,80.56838115171999,0.0,0.0,15414064.209599145,121.01243602716849,-73.95932701419967,360
1709351731734,1.0,1.078,0.441,9.4962,0.1406,-0.5586,0.2508,172.0,-106.0,-330.0,10.3,1003.65,80.23278035748365,0.0,0.0,15414064.209599145,121.64465903709257,-73.95932701419967,360
1709351731794,1.0,1.078,0.441,9.4864,0.0532,-0.1862,0.0646,172.0,-106.0,-330.0,10.3,1003.61,80.73618561025877,38.26114166666667,140.85511666666667,15414064.209599145,121.64465903709257,-73.95932701419967,360
1709351731854,1.0,1.078,0.441,9.4962,-0.0304,-0.5852,-0.0684,175.0,-103.0,-330.0,10.3,1003.62,81.0718026506599,38.26114166666667,140.85511666666667,44.45732489853471,120.47985098146297,91.91372063219478,360
1709351731926,1.0,1.078,0.441,9.506,0.0722,-0.1254,0.0114,176.0,-103.0,-328.0,10.3,1003.64,81.65915853574619,38.26114166666667,140.85511666666667,44.45732489853471,120.33733478645783,91.91372063219478,360
1709351731985,1.0,1.078,0.4508,9.4864,0.0608,-0.076,-0.0266,176.0,-103.0,-328.0,10.3,1003.65,79.72939947176559,38.26114166666667,140.85511666666667,44.45732489853471,120.33733478645783,91.91372063219478,360
1709351732046,1.0,1.0877999999999999,0.441,9.506,0.1482,-0.0076,0.171,174.0,-104.0,-328.0,10.3,1003.11,80.23278035748365,38.26114166666667,140.85511666666667,44.45732489853471,120.86680945113707,91.91372063219478,360
1709351732106,1.0,1.0877999999999999,0.441,9.4962,0.1178,-0.2698,0.0418,174.0,-104.0,-328.0,10.2,1003.65,81.65915853574619,38.26114166666667,140.85511666666667,44.45732489853471,120.86680945113707,91.91372063219478,360
1709351732167,1.0,1.0682,0.441,9.506,0.209,-0.4712,-0.0684,175.0,-107.0,-329.0,10.2,1003.65,79.72939947176559,38.26114166666667,140.85511666666667,44.45732489853471,121.44280707046435,91.91372063219478,360
1709351732228,1.0,1.0877999999999999,0.441,9.506,-0.2736,0.0456,0.1976,172.0,-106.0,-330.0,10.2,1003.65,80.31667954071895,38.26114166666667,140.85511666666667,44.45732489853471,121.64465903709257,91.91372063219478,360
1709351732291,1.0,1.078,0.43119999999999997,9.4962,-0.2052,-0.361,0.2052,172.0,-106.0,-330.0,10.2,1003.52,79.98108686891044,38.26114166666667,140.85511666666667,44.45732489853471,121.64465903709257,91.91372063219478,360
1709351732354,1.0,1.0682,0.43119999999999997,9.506,0.2052,-0.3116,0.1102,172.0,-106.0,-329.0,10.2,1003.59,81.0718026506599,38.26114166666667,140.85511666666667,44.45732489853471,121.64465903709257,91.91372063219478,360
1709351732416,1.0,1.078,0.441,9.506,-0.1216,0.0114,-0.057,174.0,-106.0,-331.0,10.2,1003.55,79.72939947176559,38.26114166666667,140.85511666666667,44.45732489853471,121.34958086524301,91.91372063219478,360
1709351732478,1.0,1.0877999999999999,0.441,9.4962,-0.0912,-0.1216,0.0,174.0,-106.0,-331.0,10.2,1003.66,80.31667954071895,38.26114166666667,140.85511666666667,44.45732489853471,121.34958086524301,91.91372063219478,360
1709351732539,1.0,1.0682,0.441,9.4962,0.0722,0.1406,0.0152,171.0,-105.0,-331.0,10.2,1003.74,79.2260429504666,38.26114166666667,140.85511666666667,44.45732489853471,121.55138494831348,91.91372063219478,360
1709351732599,1.0,1.0877999999999999,0.441,9.4864,0.1786,-0.209,0.1064,171.0,-105.0,-331.0,10.2,1003.62,80.23278035748365,38.26114166666667,140.85511666666667,44.45732489853471,121.55138494831348,91.91372063219478,360
1709351732667,1.0,1.078,0.441,9.4962,-0.1254,-0.4788,0.0304,172.0,-106.0,-326.0,10.2,1003.68,79.64550502631666,38.26114166666667,140.85511666666667,44.45732489853471,121.64465903709257,91.91372063219478,360
1709351732730,1.0,1.078,0.441,9.4962,0.209,-0.3306,0.2128,170.0,-108.0,-327.0,10.2,1003.66,80.82008885492208,38.26114166666667,140.85511666666667,44.45732489853471,122.42755499577247,91.91372063219478,360
1709351732794,1.0,1.078,0.4508,9.4962,-0.019,-0.437,0.1064,170.0,-108.0,-327.0,10.2,1003.62,79.89719039305264,38.26114166666667,140.85511666666667,44.45732489853471,122.42755499577247,91.91372063219478,360
1709351732856,1.0,1.078,0.441,9.4962,-0.0836,0.1102,0.095,175.0,-104.0,-330.0,10.1,1003.69,79.64550502631666,38.26114166666667,140.85511666666667,44.45732489853471,120.72241095228682,91.91372063219478,360
1709351732918,1.0,1.078,0.441,9.4864,0.0494,-0.2394,0.076,174.0,-103.0,-332.0,10.2,1003.68,79.72939947176559,38.26114166666667,140.85511666666667,44.45732489853471,120.62358202485389,91.91372063219478,360
1709351732980,1.0,1.078,0.441,9.4962,-0.0798,-0.1786,0.133,174.0,-103.0,-332.0,10.2,1003.65,80.14888185111363,38.26114166666667,140.85511666666667,44.45732489853471,120.62358202485389,91.91372063219478,360
1709351733041,1.0,1.078,0.4508,9.4962,0.1596,0.0152,-0.095,176.0,-103.0,-331.0,10.1,1003.69,79.98108686891044,38.26114166666667,140.85511666666667,44.45732489853471,120.33733478645783,91.91372063219478,360
1709351733103,1.0,1.078,0.441,9.4864,0.2166,-0.2356,0.038,176.0,-103.0,-331.0,10.1,1003.64,79.64550502631666,38.26114166666667,140.85511666666667,44.45732489853471,120.33733478645783,91.91372063219478,360
1709351733165,1.0,1.078,0.4508,9.4962,-0.1444,-0.1976,-0.2242,174.0,-108.0,-331.0,10.1,1003.71,79.98108686891044,38.26114166666667,140.85511666666667,44.45732489853471,121.82744657667311,91.91372063219478,360
1709351733227,1.0,1.0682,0.4508,9.4962,0.0,-0.38,0.076,174.0,-104.0,-328.0,10.1,1003.65,79.72939947176559,38.26114166666667,140.85511666666667,44.45732489853471,120.86680945113707,91.91372063219478,360
1709351733290,1.0,1.078,0.441,9.4962,0.0456,-0.228,0.2508,174.0,-104.0,-328.0,10.0,1003.75,80.31667954071895,38.26114166666667,140.85511666666667,44.45732489853471,120.86680945113707,91.91372063219478,360
1709351733353,1.0,1.078,0.4508,9.4864,0.1748,-0.076,0.0988,176.0,-103.0,-331.0,10.1,1003.77,78.38716955096578,38.26114166666667,140.85511666666667,44.45732489853471,120.33733478645783,91.91372063219478,360
1709351733414,1.0,1.0682,0.441,9.4962,0.1748,-0.1862,0.057,172.0,-105.0,-330.0,10.1,1003.63,79.89719039305264,38.26114166666667,140.85511666666667,44.45732489853471,121.40260923973354,91.91372063219478,360
1709351733477,1.0,1.078,0.4508,9.506,0.1064,-0.1254,0.057,172.0,-105.0,-330.0,10.1,1003.66,80.23278035748365,38.26114166666667,140.85511666666667,44.45732489853471,121.40260923973354,91.91372063219478,360
1709351733539,1.0,1.078,0.441,9.506,0.095,-0.266,0.2128,174.0,-105.0,-327.0,10.1,1003.66,80.4005794008294,38.26114166666667,140.85511666666667,44.45732489853471,121.10880882854514,91.91372063219478,360
1709351733601,1.0,1.078,0.441,9.506,0.2128,-0.038,0.0342,174.0,-105.0,-327.0,10.1,1003.72,79.72939947176559,38.26114166666667,140.85511666666667,44.45732489853471,121.10880882854514,91.91372063219478,0
1709351733662,1.0,1.078,0.441,9.4962,0.0228,-0.1368,0.3078,173.0,-107.0,-330.0,10.0,1003.66,79.98108686891044,38.26114166666667,140.85511666666667,44.45732489853471,121.73667125659367,91.91372063219478,0
1709351733723,1.0,1.078,0.441,9.4962,-0.0304,-0.057,0.285,173.0,-106.0,-330.0,10.1,1003.69,80.48447993782482,38.26114166666667,140.85511666666667,44.45732489853471,121.49649990625012,91.91372063219478,0
1709351733788,1.0,1.0682,0.441,9.4962,-0.0988,-0.1558,0.1596,173.0,-106.0,-330.0,10.0,1003.72,79.64550502631666,38.26114166666667,140.85511666666667,44.45732489853471,121.49649990625012,91.91372063219478,0
1709351733852,1.0,1.078,0.4508,9.4864,-0.0152,0.0836,0.1368,174.0,-106.0,-330.0,10.0,1003.72,80.14888185111363,38.26114166666667,140.85511666666667,44.45732489853471,121.34958086524301,91.91372063219478,0
1709351733917,1.0,1.0682,0.441,9.4962,0.057,-0.2204,-0.0228,175.0,-104.0,-328.0,10.0,1003.68,79.98108686891044,38.26114166666667,140.85511666666667,44.45732489853471,120.72241095228682,91.91372063219478,0
1709351733978,1.0,1.078,0.441,9.4864,-0.1178,-0.1862,0.1102,175.0,-104.0,-328.0,10.0,1003.68,79.98108686891044,38.26114166666667,140.85511666666667,44.45732489853471,120.72241095228682,91.91372063219478,0
1709351734037,1.0,1.0682,0.4508,9.506,0.1178,-0.1292,-0.0798,173.0,-104.0,-329.0,10.0,1003.69,79.14215256549579,38.26114166666667,140.85511666666667,44.45732489853471,121.01243602716849,91.91372063219478,0
1709351734099,1.0,1.0682,0.4508,9.4962,0.0228,-0.0684,0.0494,173.0,-104.0,-329.0,10.0,1003.66,82.66613152707012,38.26114166666667,140.85511666666667,44.45732489853471,121.01243602716849,91.91372063219478,0
1709351734158,1.0,1.0682,0.4508,9.4864,0.0494,-0.0608,0.0418,173.0,-107.0,-332.0,10.0,1003.71,79.72939947176559,38.26114166666667,140.85511666666667,44.45732489853471,121.73667125659367,91.91372063219478,0
1709351734219,1.0,1.078,0.4508,9.4962,0.038,-0.2128,0.1672,174.0,-104.0,-326.0,10.0,1003.76,79.89719039305264,38.26114166666667,140.85511666666667,44.45732489853471,120.86680945113707,91.91372063219478,0
1709351734282,1.0,1.078,0.441,9.506,0.1368,0.133,-0.0076,174.0,-104.0,-326.0,10.0,1003.72,79.64550502631666,38.26114166666667,140.85511666666667,44.45732489853471,120.86680945113707,91.91372063219478,0
1709351734342,1.0,1.078,0.4508,9.4864,0.1216,-0.1938,0.2394,173.0,-106.0,-328.0,10.0,1003.72,79.64550502631666,38.26114166666667,140.85511666666667,44.45732489853471,121.49649990625012,91.91372063219478,0
1709351734402,1.0,1.078,0.441,9.4962,0.1064,-0.3496,-0.095,173.0,-106.0,-328.0,10.0,1003.72,79.64550502631666,38.26114166666667,140.85511666666667,44.45732489853471,121.49649990625012,91.91372063219478,0
1709351734465,1.0,1.078,0.441,9.4864,0.0038,-0.4294,0.1444,173.0,-103.0,-331.0,10.0,1003.71,80.14888185111363,38.26114166666667,140.85511666666667,44.45732489853471,120.76854168435739,91.91372063219478,0
1709351734527,1.0,1.078,0.441,9.4962,0.1216,0.0342,-0.0266,175.0,-103.0,-328.0,10.0,1003.62,80.14888185111363,38.26114166666667,140.85511666666667,44.45732489853471,120.47985098146297,91.91372063219478,0
1709351734590,1.0,1.0682,0.441,9.4962,-0.1748,-0.0342,0.3078,175.0,-103.0,-328.0,9.9,1003.68,80.23278035748365,38.26114166666667,140.85511666666667,44.45732489853471,120.47985098146297,91.91372063219478,0
1709351734650,1.0,1.0682,0.4508,9.4864,-0.1216,-0.114,0.0684,175.0,-104.0,-327.0,9.9,1003.65,80.4005794008294,38.26114166666667,140.85511666666667,44.45732489853471,120.72241095228682,91.91372063219478,0
1709351734713,1.0,1.0877999999999999,0.4508,9.4766,0.0418,-0.1634,0.0304,172.0,-107.0,-325.0,9.9,1003.63,80.73618561025877,38.26114166666667,140.85511666666667,44.45732489853471,121.88545501166806,91.91372063219478,0
1709351734775,1.0,1.078,0.441,9.4864,0.1748,0.0304,-0.2204,172.0,-107.0,-325.0,9.9,1003.65,79.98108686891044,38.26114166666667,140.85511666666667,44.45732489853471,121.88545501166806,91.91372063219478,0
1709351734838,1.0,1.078,0.4508,9.4864,0.0988,-0.1216,-0.019,174.0,-103.0,-328.0,9.9,1003.62,80.73618561025877,38.26114166666667,140.85511666666667,44.45732489853471,120.62358202485389,91.91372063219478,0
1709351734901,1.0,1.078,0.4508,9.4864,0.2394,-0.266,0.0988,174.0,-103.0,-328.0,9.9,1003.65,80.23278035748365,38.26114166666667,140.85511666666667,44.45732489853471,120.62358202485389,91.91372063219478,0
1709351734962,1.0,1.078,0.4508,9.4864,-0.0304,-0.1938,0.0228,175.0,-104.0,-328.0,9.9,1003.6,79.64550502631666,38.26114166666667,140.85511666666667,44.45732489853471,120.72241095228682,91.91372063219478,0
1709351735025,1.0,1.078,0.441,9.4962,0.0722,-0.095,0.1026,171.0,-103.0,-326.0,9.9,1003.69,79.72939947176559,38.26114166666667,140.85511666666667,44.45732489853471,121.06220279174576,91.91372063219478,0
